Timestamp;Statements;code;docstring;comment;empty;duplicated;convention;refactor;warning;error;rating;module;class;method;function
8828b5b;621;0;0;0;0;0;0;0;0;0;-37,05;0;0;0;0
70583e3;624;0;0;0;0;0;0;0;0;0;-28,62;0;0;0;0
77de2ed;642;0;0;0;0;0;0;0;0;0;-27,79;0;0;0;0
1f0ab88;688;0;0;0;0;0;0;0;0;0;-30,39;0;0;0;0
590f3be;689;0;0;0;0;0;0;0;0;0;-29,94;0;0;0;0
4029337;689;0;0;0;0;0;0;0;0;0;-29,00;0;0;0;0
893a8fe;689;0;0;0;0;0;0;0;0;0;-28,55;0;0;0;0
790d9da;813;0;0;0;0;0;0;0;0;0;-22,90;0;0;0;0
45a69ef;834;0;0;0;0;0;0;0;0;0;-23,11;0;0;0;0
1e7071a;1052;0;0;0;0;0;0;0;0;0;-23,16;0;0;0;0
e84b09f;1063;0;0;0;0;0;0;0;0;0;-23,24;0;0;0;0
dedc4b3;1143;0;0;0;0;0;0;0;0;0;-23,49;0;0;0;0
ad0fe16;1504;0;0;0;0;0;0;0;0;0;-22,41;0;0;0;0
509bd82;1564;0;0;0;0;0;0;0;0;0;-22,66;0;0;0;0
6a5080f;1564;0;0;0;0;0;0;0;0;0;-22,65;0;0;0;0
95d5ca8;2008;0;0;0;0;0;0;0;0;0;-26,45;0;0;0;0
92a02d9;2127;0;0;0;0;0;0;0;0;0;-27,69;0;0;0;0
72624d1;2221;0;0;0;0;0;0;0;0;0;-27,00;0;0;0;0
5de9fab;2235;0;0;0;0;0;0;0;0;0;-26,87;0;0;0;0
07cadd8;2235;0;0;0;0;0;0;0;0;0;-26,64;0;0;0;0
cd7a38e;2235;0;0;0;0;0;0;0;0;0;-25,23;0;0;0;0
9fe8271;2399;0;0;0;0;0;0;0;0;0;-24,32;0;0;0;0
7356076;2399;0;0;0;0;0;0;0;0;0;-24,32;0;0;0;0
8ecba92;2602;0;0;0;0;0;0;0;0;0;-20,87;0;0;0;0
69be7f4;2615;0;0;0;0;0;0;0;0;0;-20,74;0;0;0;0
554eab1;2717;0;0;0;0;0;0;0;0;0;-20,20;0;0;0;0
830d255;2735;0;0;0;0;0;0;0;0;0;-19,89;0;0;0;0
b77b702;2736;0;0;0;0;0;0;0;0;0;-19,89;0;0;0;0
3ec8d69;2730;0;0;0;0;0;0;0;0;0;-22,75;0;0;0;0
de87ef0;2734;0;0;0;0;0;0;0;0;0;-22,07;0;0;0;0
bfb5e43;2878;0;0;0;0;0;0;0;0;0;-22,39;0;0;0;0
f53267e;2721;0;0;0;0;0;0;0;0;0;-21,25;0;0;0;0
3354f3d;2721;0;0;0;0;0;0;0;0;0;-20,54;0;0;0;0
7bcb764;2734;0;0;0;0;0;0;0;0;0;-20,61;0;0;0;0
32e28e3;2886;0;0;0;0;0;0;0;0;0;-19,32;0;0;0;0
fce9da5;2886;0;0;0;0;0;0;0;0;0;-19,62;0;0;0;0
16c4c06;2886;0;0;0;0;0;0;0;0;0;-19,51;0;0;0;0
1403903094;2886;16534;14444;144;599;175;285;57;324;1554;-19,23;2;14;28;69
1403906638;2886;16534;14444;144;599;175;271;57;324;1544;-19,01;2;14;28;69
1403939850;2886;16548;14444;145;600;178;283;55;322;1449;-17,39;2;14;28;69
1403943069;2887;16549;14444;144;601;178;300;55;322;1402;-16,63;2;14;28;69
1403946045;2890;16548;14447;144;602;178;303;55;323;1191;-12,96;2;14;28;70
1403948395;2921;16527;14448;144;602;178;264;55;332;1211;-12,96;2;14;28;70
1403953582;144;175;50;6;16;0;8;3;32;167;-50,97;1;0;0;6
1403953956;2924;16526;14449;144;602;178;221;55;332;1212;-12,80;2;14;28;70
1403955219;2941;16519;14449;144;603;178;228;57;329;1222;-12,86;2;14;28;70
1403962088;2941;16519;14496;144;620;179;204;57;317;1227;-12,83;2;14;28;70
1403987040;2941;16519;14496;144;620;179;204;57;317;1227;-12,83;2;14;28;70
1403987722;2941;16519;14496;144;620;179;204;57;317;1227;-12,83;2;14;28;70
1403987841;2941;16519;14496;144;620;179;204;57;317;1227;-12,83;2;14;28;70
1404033385;2941;16516;14496;144;620;179;195;57;317;1227;-12,79;2;14;28;70
1404033925;2941;16505;14496;144;620;179;184;57;318;1228;-12,78;2;14;28;70
1404039514;2941;16491;14495;144;620;179;156;57;318;1227;-12,67;2;14;28;70
1404040025;2941;16476;14495;144;620;179;149;57;318;1227;-12,64;2;14;28;70
1404043449;2941;16450;14494;144;620;179;92;57;318;1227;-12,45;2;14;28;70
1404044222;2941;16438;14494;144;620;179;67;57;318;1227;-12,36;2;14;28;70
1404044973;2940;16438;14073;527;654;179;62;57;316;1227;-12,35;2;14;28;70
1404048160;147;178;55;6;21;0;8;3;33;169;-50,48;1;0;0;7
1404048448;3016;16497;13976;526;649;179;67;58;324;1277;-12,66;2;14;28;73
1404049843;3016;16498;13977;526;651;179;63;58;322;1266;-12,46;2;14;28;73
1404051313;3026;16677;13799;526;646;179;71;58;324;1250;-12,15;2;14;28;75
1404055098;3030;16678;13811;526;650;176;60;59;320;1238;-11,88;2;14;28;75
1404055816;3032;16680;13811;526;650;176;61;59;321;1079;-9,25;2;14;28;75
1404057131;3039;16687;13817;526;652;176;58;59;321;1074;-9,11;2;14;28;75
1404062691;3039;16687;13817;526;652;176;58;59;321;1074;-9,11;2;14;28;75
1404062823;3039;16687;13817;526;652;176;58;59;321;1074;-9,11;2;14;28;75
1404064068;3039;16687;13817;526;652;176;58;59;321;1074;-9,11;2;14;28;75
1404117865;3084;17617;12843;525;658;176;64;59;325;937;-6,64;2;14;28;80
1404120901;3110;17584;12855;525;663;176;66;61;330;921;-6,28;2;14;28;81
1404122548;3118;17593;12867;525;672;176;66;65;330;911;-6,09;2;18;28;81
1404124481;3137;17586;12876;525;681;176;67;68;331;903;-5,88;2;21;28;82
1404125556;3141;17591;12882;526;683;176;68;70;331;854;-5,09;2;23;28;82
1404126804;3149;17599;12882;526;683;176;72;70;331;829;-4,66;2;23;29;82
1404131539;3149;17599;12890;526;683;176;71;70;331;829;-4,66;2;23;29;82
1404139556;3268;17546;12893;526;689;176;106;74;380;905;-5,56;2;23;29;84
1404147231;3292;17570;12938;526;717;178;105;83;347;854;-4,60;2;34;31;84
1404147792;3292;17570;12945;526;720;178;104;83;347;853;3;-4,58;2;34;31;84
1404149397;3292;17571;12953;526;714;178;104;82;347;853;3;-4,57;2;34;31;84
1404149884;3292;17594;12953;526;710;178;104;82;347;853;3;-4,57;2;34;31;84
1404150407;3160;17430;12952;702;748;0;96;66;330;688;-2,44;2;34;31;84
1404151185;3160;17466;12952;702;749;0;95;66;330;688;-2,44;2;34;31;84
1404152229;3182;17433;12961;702;755;0;98;66;332;686;-2,34;2;34;31;87
1404154343;3182;17543;12961;702;755;0;98;66;332;686;-2,34;2;34;31;87
1404154863;3184;17545;12964;702;756;0;99;66;332;679;-2,22;2;34;32;87
1404155293;3184;17545;12965;702;755;0;99;66;332;679;-2,22;2;34;32;87
1404157052;3184;17545;12965;702;755;0;99;66;323;679;-2,20;2;34;32;87
1404198020;3184;17559;12965;702;755;0;99;66;323;679;-2,20;2;34;32;87
1404198846;67;66;123;182;101;0;6;19;7;1;4,48;1;20;4;7
1404199496;3184;17562;12965;702;755;0;99;66;323;679;-2,20;2;34;32;87
1404200483;3184;17680;12965;702;753;0;99;66;323;679;-2,20;2;34;32;87
1404202066;3184;17846;12965;702;750;0;99;66;323;679;-2,20;2;34;32;87
1404204194;3184;18486;12965;702;750;0;99;66;323;679;-2,20;2;34;32;87
1404205673;3184;18855;12965;702;750;0;99;66;323;679;-2,20;2;34;32;87
1404215781;3184;20022;12965;702;750;0;99;66;323;679;-2,20;2;34;32;87
1404215994;3184;20029;12965;702;750;0;99;66;323;679;-2,20;2;34;32;87
1404216282;3184;20030;12965;702;750;0;99;66;323;679;-2,20;2;34;32;87
1404219672;3219;19993;12980;702;761;0;99;66;331;686;-2,20;2;34;32;92
1404224325;3728;19822;12992;702;766;0;168;67;343;881;-3,37;2;34;32;96
1404237591;3730;19824;12992;701;765;0;171;67;346;879;-3,35;2;34;32;96
1404237921;3730;19824;12992;701;765;0;171;67;346;879;-3,35;2;34;32;96
1404238080;3731;19825;12992;699;766;0;171;67;346;878;-3,33;2;34;32;96
1404238264;3733;19827;12995;699;768;0;171;67;346;878;-3,32;2;34;33;96
1404238578;3733;19827;12995;699;768;0;171;67;346;877;-3,31;2;34;33;96
1404239255;3735;19772;13053;699;769;0;172;67;346;876;-3,29;2;34;33;97
1404239713;3737;19694;13132;699;771;0;172;67;347;875;-3,28;2;34;33;98
1404241042;3738;19695;13132;697;772;0;171;67;347;874;-3,26;2;34;33;98
1404245736;3740;19697;13140;699;773;0;172;67;401;874;-3,40;3;34;33;98
1404281809;108;548;3631;209;128;0;7;19;46;1;2,87;2;20;5;7
1404282041;3742;19676;13160;699;776;0;172;67;402;873;-3,38;3;34;33;99
1404282394;3744;19654;13183;699;778;0;174;67;403;872;-3,37;3;34;33;100
1404282693;3745;19655;13183;700;778;0;175;67;403;872;-3,36;3;34;33;100
1404282923;3745;19655;13183;700;778;0;175;67;403;872;-3,36;3;34;33;100
1404283269;3746;19656;13183;700;778;0;176;67;403;872;-3,36;3;34;33;100
1404283453;3748;19658;13186;700;781;0;174;67;403;869;-3,31;3;34;34;100
1404283703;3753;19663;13186;696;781;0;177;68;411;865;-3,27;3;34;34;100
1404284731;3756;19666;13192;696;784;0;177;69;411;864;-3,25;3;35;35;100
1404285180;3761;19671;13201;696;788;0;179;69;411;856;-3,13;3;36;37;100
1404285354;3764;19674;13201;694;788;0;181;69;416;833;-2,83;3;36;37;100
1404285665;3765;19675;13201;696;787;0;181;69;417;833;-2,83;3;36;37;100
1404285971;3766;19676;13201;696;787;0;182;69;417;833;-2,83;3;36;37;100
1404286424;3770;19680;13201;695;788;0;184;69;423;808;-2,51;3;36;37;100
1404286734;3770;19680;13201;695;788;0;184;69;423;808;-2,51;3;36;37;100
1404286898;3773;19683;13201;693;787;0;186;69;427;796;-2,36;3;36;37;100
1404287195;3775;19685;13201;692;788;0;187;69;429;792;-2,30;3;36;37;100
1404287725;3776;19686;13204;692;789;0;187;69;429;793;-2,31;3;36;38;100
1404287846;3778;19688;13207;692;790;0;187;69;429;793;-2,31;3;36;39;100
1404287945;3778;19688;13207;692;790;0;187;69;429;792;-2,29;3;36;39;100
1404288262;3783;19693;13213;692;792;0;187;68;429;792;-2,28;3;36;41;100
1404288478;3782;19692;13213;692;792;0;188;68;428;789;-2,24;3;36;41;100
1404289046;3788;19698;13222;692;798;0;187;71;430;782;-2,14;3;39;41;100
1404289357;3788;19698;13222;692;798;0;187;71;428;782;-2,13;3;39;41;100
1404289799;3788;19698;13222;692;798;0;187;71;428;790;-2,24;3;39;41;100
1404289993;3788;19698;13222;692;798;0;187;71;428;792;-2,27;3;39;41;100
1404290091;3788;19698;13222;692;798;0;187;71;428;791;-2,25;3;39;41;100
1404290588;3788;19698;13222;692;798;0;187;71;428;789;-2,23;3;39;41;100
1404291360;3788;19698;13222;692;798;0;187;71;428;779;-2,09;3;39;41;100
1404292595;3788;19698;13222;692;798;0;189;71;428;779;-2,10;3;39;41;100
1404293011;3789;19699;13225;692;799;0;189;71;428;779;-2,10;3;39;42;100
1404293209;3790;19700;13225;692;799;0;188;71;431;777;-2,07;3;39;42;100
1404293388;3791;19701;13225;692;799;0;189;71;430;777;-2,07;3;39;42;100
1404296104;3792;19702;13225;692;799;0;190;71;429;777;-2,06;3;39;42;100
1404297866;3793;10343;22583;692;797;0;190;71;428;776;-2,05;3;39;42;101
1404301103;133;573;3673;209;149;0;9;22;46;1;3,83;2;25;14;7
1404301339;3884;10294;22672;692;887;0;289;74;509;730;-1,64;3;39;42;147
1404301716;3884;10294;22672;692;887;0;261;74;509;730;-1,57;3;39;42;147
1404309268;133;573;3673;209;149;0;9;22;46;1;3,83;2;25;14;7
1404310450;3895;10108;22855;692;898;0;264;75;523;724;-1,51;3;39;42;153
1404312355;3897;10110;22855;691;899;0;265;75;525;720;-1,46;3;39;42;153
1404320432;4026;5111;27910;691;1027;0;394;80;671;678;-1,26;3;39;42;218
1404322409;4026;5111;27910;691;1027;0;367;80;670;679;-1,21;3;39;42;218
1404322679;4026;5111;27910;691;1027;0;367;80;671;678;-1,20;3;39;42;218
1404323356;4026;5111;27910;691;1027;0;345;80;671;678;-1,14;3;39;42;218
1404324536;4026;5111;27911;691;1027;0;348;80;671;678;-1,15;3;39;42;218
1404325898;4026;5111;27920;691;1027;0;338;80;633;678;-1,03;3;39;42;218
1404327862;4025;5110;27920;692;1028;0;314;80;632;678;-0,97;3;39;42;218
1404328376;4025;5110;27920;692;1028;0;321;80;632;678;-0,99;3;39;42;218
1404558696;4028;5112;27926;690;1029;0;318;80;635;603;-0,05;3;39;42;218
1404565274;4054;5138;27926;690;1029;0;318;80;612;981;-4,59;3;39;42;218
1404575709;4062;5146;27932;690;1033;0;318;82;612;900;-3,57;3;41;42;218
1404581378;4079;5163;27940;690;1037;0;317;84;614;568;0,55;3;43;42;218
1404583295;4086;5172;27949;690;1041;0;276;85;615;542;0,98;3;44;44;218
1404583649;4086;5172;27951;690;1041;0;274;85;614;533;1,10;3;44;44;218
1404589317;4106;5177;27976;690;1053;0;241;91;614;513;1,45;3;50;44;218
1404656861;4108;5179;27979;690;1053;0;204;91;614;511;1,57;3;50;44;218
1404658647;158;599;3715;210;175;0;9;33;8;1;6,52;2;36;16;8
1404658771;4114;5188;27993;683;1057;0;188;91;619;518;1,52;3;50;44;219
1404661051;4108;5179;27979;690;1055;0;233;91;615;513;1,47;3;50;44;219
1404721853;4115;5185;27988;690;1059;0;230;91;609;513;1,51;3;50;46;219
1404731139;4122;5192;27997;690;1062;0;230;59;609;513;1,60;3;51;48;219
1404731823;4124;5194;27997;690;1063;0;233;59;585;513;1,65;3;51;48;219
1404732515;4127;5196;27997;690;1063;0;229;58;584;513;1,67;3;51;48;219
1404735554;4126;5195;27997;690;1065;0;229;58;572;513;1,70;3;51;48;219
1404736280;4128;5197;27997;690;1063;0;229;58;557;513;1,74;3;51;48;219
1404737994;4128;5197;27997;690;1063;0;229;58;530;513;1,81;3;51;48;219
1404738618;4128;5197;27997;690;1063;0;226;58;526;513;1,82;3;51;48;219
1404742853;4128;5197;27999;690;1063;0;227;58;520;513;1,84;3;51;48;219
1404754836;4128;5198;28007;692;1065;0;228;58;520;514;1,82;4;51;48;219
1404755065;4129;5198;28009;692;1066;0;228;58;520;513;1,84;4;51;48;219
1404755282;4129;5198;28015;692;1066;0;220;58;520;513;1,86;4;51;48;219
1404805128;4129;5198;28016;692;1066;0;211;58;511;513;1,90;4;51;48;219
1404808446;4129;5198;28016;692;1066;0;205;58;500;513;1,94;4;51;48;219
1404809625;4129;5198;28018;692;1066;0;196;58;486;513;2,00;4;51;48;219
1404810763;4130;5199;28018;692;1066;0;194;58;461;513;2,06;4;51;48;219
1404811794;4129;5198;28018;692;1067;0;202;58;438;484;2,45;4;51;48;219
